id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_diagnosis_user,diagnosis,model_diagnosis,,1,1,1,1
access_dental_insurance_claim_management_user,dental_insurance_claim_management,model_dental_insurance_claim_management,,1,1,1,1
access_medical_insurance_plan_user,medical_insurance_plan,model_medical_insurance_plan,,1,1,1,1
access_medical_insurance_user,medical_insurance,model_medical_insurance,,1,1,1,1
access_medicament_category_user,medicament_category,model_medicament_category,,1,1,1,1
access_medical_medicament_user,medical_medicament,model_medical_medicament,,1,1,1,1
access_medical_speciality_user,medical_speciality,model_medical_speciality,,1,1,1,1
access_medical_physician_user,medical_physician,model_medical_physician,,1,1,1,1
access_medical_occupation_user,medical_occupation,model_medical_occupation,,1,1,1,1
access_medical_patient_user,medical_patient,model_medical_patient,,1,1,1,1
access_patient_nationality_user,patient_nationality,model_patient_nationality,,1,1,1,1
access_medical_patient_disease_user,medical_patient_disease,model_medical_patient_disease,,1,1,1,1
access_medical_dose_unit_user,medical_dose_unit,model_medical_dose_unit,,1,1,1,1
access_medical_drug_route_user,medical_drug_route,model_medical_drug_route,,1,1,1,1
access_medical_drug_form_user,medical_drug_form,model_medical_drug_form,,1,1,1,1
access_medical_medicine_prag_user,medical_medicine_prag,model_medical_medicine_prag,,1,1,1,1
access_medical_medication_dosage_user,medical_medication_dosage,model_medical_medication_dosage,,1,1,1,1
access_medical_appointment_user,medical_appointment,model_medical_appointment,,1,1,1,1
access_medical_patient_medication_user,medical_patient_medication,model_medical_patient_medication,,1,1,1,1
access_medical_prescription_order_user,medical_prescription_order,model_medical_prescription_order,,1,1,1,1
access_medical_hospital_building_user,medical_hospital_building,model_medical_hospital_building,,1,1,1,1
access_medical_hospital_unit_user,medical_hospital_unit,model_medical_hospital_unit,,1,1,1,1
access_medical_hospital_oprating_room_user,medical_hospital_oprating_room,model_medical_hospital_oprating_room,,1,1,1,1
access_medical_procedure_user,medical_procedure,model_medical_procedure,,1,1,1,1
access_teeth_code_user,teeth_code,model_teeth_code,,1,1,1,1
access_chart_selection_user,chart_selection.user,model_chart_selection,,1,1,1,1
access_medical_teeth_treatment_user,medical_teeth_treatment,model_medical_teeth_treatment,,1,1,1,1
access_patient_complaint_wizard,patient_complaint_wizard,model_patient_complaint_wizard,,1,1,1,1
access_patient_complaint_user,patient_complaint,model_patient_complaint,,1,1,1,1
access_patient_feedback_user,patient_feedback,model_patient_feedback,,1,1,1,1
access_prescription_line_user,prescription_line,model_prescription_line,,1,1,1,1
access_complaint_finding_user,complaint_finding,model_complaint_finding,,1,1,1,1
access_operation_summary_user,operation_summary,model_operation_summary,,1,1,1,1
access_treatment_invoice_user,treatment_invoice,model_treatment_invoice,,1,1,1,1
access_sign_wizard_user,sign_wizard,model_sign_wizard,,1,1,1,1
access_medical_dashboard,medical_dashboard,model_medical_dashboard,,1,1,1,1